depth,move number,Going First,Minimax Bot time to Make Move,Winner
5,6,1,0.5788142681121826,O
5,1,1,9.422116994857788,
5,2,1,2.97277569770813,
5,3,1,2.3091611862182617,
5,4,1,2.8111629486083984,
5,5,1,1.7727928161621094,
5,6,1,1.1342871189117432,
5,7,1,0.5895922183990479,
5,8,1,0.2320871353149414,O
5,1,1,9.637978553771973,
5,2,1,2.793088674545288,
5,3,1,1.7878899574279785,
5,4,1,2.4929463863372803,
5,5,1,1.5482630729675293,
5,6,1,0.9782178401947021,
5,7,1,0.5106384754180908,O
5,1,1,9.627867698669434,
5,2,1,2.5850508213043213,
5,3,1,1.8219444751739502,
5,4,1,3.7670626640319824,
5,5,1,1.589205265045166,
5,6,1,0.5275857448577881,O
5,1,1,11.816002607345581,
5,2,1,2.997241735458374,
5,3,1,2.227792263031006,
5,4,1,1.2745897769927979,
5,5,1,1.542579174041748,
5,6,1,0.7590482234954834,
5,7,1,0.5667934417724609,
5,8,1,0.22824692726135254,O
5,1,1,8.863253593444824,
5,2,1,3.372812032699585,
5,3,1,1.8158938884735107,
5,4,1,2.921038866043091,
5,5,1,1.5508980751037598,
5,6,1,0.722592830657959,
5,7,1,0.6302993297576904,O
5,1,1,9.41894006729126,
5,2,1,5.460329055786133,
5,3,1,1.9689853191375732,
5,4,1,4.403023958206177,
5,5,1,1.4438319206237793,
5,6,1,1.0321033000946045,
5,7,1,0.4550039768218994,O
5,1,1,11.954092264175415,
5,2,1,3.6978676319122314,
5,3,1,2.1890149116516113,
5,4,1,2.6399598121643066,
5,5,1,1.0399820804595947,
5,6,1,0.7934277057647705,
5,7,1,0.4612853527069092,
5,8,1,0.23723840713500977,
5,9,1,0.10599136352539062,
5,10,1,0.030979394912719727,
5,1,1,9.553975343704224,
5,2,1,3.080004930496216,
5,3,1,1.9231197834014893,
5,4,1,2.973980665206909,
5,5,1,1.7398655414581299,
5,6,1,0.8929815292358398,
5,7,1,0.5671522617340088,
5,8,1,0.34734511375427246,
5,9,1,0.12270355224609375,
5,10,1,0.03689694404602051,O
5,1,1,9.391950130462646,
5,2,1,3.4441301822662354,
5,3,1,2.509944200515747,
5,4,1,1.6095459461212158,
5,5,1,1.9714736938476562,
5,6,1,0.8379485607147217,
5,7,1,0.3022780418395996,
5,8,1,0.15700793266296387,O
5,1,1,9.840803146362305,
5,2,1,7.493846416473389,
5,3,1,3.257922410964966,
5,4,1,3.3755595684051514,
5,5,1,2.5341269969940186,
5,6,1,1.587571144104004,
5,7,1,0.4977385997772217,
5,8,1,0.26305651664733887,
5,9,1,0.12523460388183594,
5,10,1,0.03191494941711426,
5,11,1,0.006953001022338867,O
5,1,1,9.915844917297363,
5,2,1,3.1480703353881836,
5,3,1,1.8540217876434326,
5,4,1,2.4436280727386475,
5,5,1,1.284407138824463,
5,6,1,0.7619717121124268,
5,7,1,0.6726963520050049,
5,8,1,0.250380277633667,O
5,1,1,9.811421871185303,
5,2,1,3.433032989501953,
5,3,1,3.2344117164611816,
5,4,1,1.7566814422607422,
5,5,1,1.9969418048858643,
5,6,1,0.7393848896026611,
5,7,1,0.27363014221191406,O
5,1,1,11.750426292419434,
5,2,1,2.9481191635131836,
5,3,1,2.3588244915008545,
5,4,1,4.455975770950317,
5,5,1,1.2489509582519531,
5,6,1,0.47904205322265625,O
5,1,1,9.192919254302979,
5,2,1,5.166819095611572,
5,3,1,3.215965509414673,
5,4,1,1.4230587482452393,
5,5,1,1.384537935256958,
5,6,1,0.37177538871765137,
5,7,1,0.39006662368774414,
5,8,1,0.192702054977417,O
5,1,1,10.883425235748291,
5,2,1,2.292795419692993,
5,3,1,2.2767221927642822,
5,4,1,4.4061338901519775,
5,5,1,1.466926097869873,
5,6,1,0.6910433769226074,O
5,1,1,11.784751176834106,
5,2,1,3.7084388732910156,
5,3,1,2.052715301513672,
5,4,1,2.285123348236084,
5,5,1,1.398242473602295,
5,6,1,0.6878147125244141,
5,7,1,0.3979148864746094,
5,8,1,0.22893500328063965,O
5,1,1,9.680199384689331,
5,2,1,3.570103883743286,
5,3,1,1.9535603523254395,
5,4,1,5.009891748428345,
5,5,1,1.690028190612793,
5,6,1,0.7024948596954346,
5,7,1,0.3458223342895508,O
5,1,1,9.618925333023071,
5,2,1,5.663832426071167,
5,3,1,1.9891362190246582,
5,4,1,2.8231821060180664,
5,5,1,1.5363054275512695,
5,6,1,0.6045482158660889,O
5,1,1,9.675358057022095,
5,2,1,4.2014806270599365,
5,3,1,3.690436840057373,
5,4,1,1.4157660007476807,
5,5,1,2.0429840087890625,
5,6,1,1.32889986038208,
5,7,1,0.3729088306427002,
5,8,1,0.1744828224182129,O
5,1,1,9.810290098190308,
5,2,1,3.8927111625671387,
5,3,1,2.300067901611328,
5,4,1,1.567699909210205,
5,5,1,2.3980231285095215,
5,6,1,0.6083722114562988,
5,7,1,0.3999300003051758,
5,8,1,0.25535011291503906,
5,9,1,0.09773874282836914,O
5,1,1,9.813150644302368,
5,2,1,3.8191311359405518,
5,3,1,2.8683016300201416,
5,4,1,5.060672283172607,
5,5,1,1.1036913394927979,
5,6,1,0.8173840045928955,
5,7,1,0.595062255859375,
5,8,1,0.22347688674926758,O
5,1,1,9.648534059524536,
5,2,1,4.518106460571289,
5,3,1,2.3098177909851074,
5,4,1,3.2800252437591553,
5,5,1,1.4721081256866455,
5,6,1,0.6408612728118896,O
5,1,1,9.62363862991333,
5,2,1,3.8973846435546875,
5,3,1,3.750718355178833,
5,4,1,1.2674510478973389,
5,5,1,1.3667981624603271,
5,6,1,0.7779147624969482,
5,7,1,0.36124491691589355,
5,8,1,0.21681952476501465,O
5,1,1,9.057503700256348,
5,2,1,3.2944867610931396,
5,3,1,1.947098970413208,
5,4,1,1.5296204090118408,
5,5,1,1.4520230293273926,
5,6,1,0.8655319213867188,O
5,1,1,11.376535892486572,
5,2,1,2.788195848464966,
5,3,1,2.20591402053833,
5,4,1,4.637040615081787,
5,5,1,1.399613618850708,
5,6,1,1.3109569549560547,
5,7,1,0.5096292495727539,
5,8,1,0.24032974243164062,O
5,1,1,9.779284000396729,
5,2,1,3.265115261077881,
5,3,1,2.2724597454071045,
5,4,1,1.4300007820129395,
5,5,1,0.9715614318847656,
5,6,1,0.6438169479370117,
5,7,1,0.4114377498626709,O
5,1,1,9.6025972366333,
5,2,1,5.427335977554321,
5,3,1,3.2298038005828857,
5,4,1,1.6277291774749756,
5,5,1,1.9223690032958984,
5,6,1,0.6647531986236572,
5,7,1,0.43064403533935547,
5,8,1,0.19152069091796875,O
5,1,1,9.466025352478027,
5,2,1,4.7403881549835205,
5,3,1,2.595048189163208,
5,4,1,1.4950981140136719,
5,5,1,1.6437883377075195,
5,6,1,0.5026545524597168,
5,7,1,0.41794371604919434,O
