depth,move number,Going First,Minimax Bot time to Make Move,Winner
5,5,0,2.4320335388183594,
5,6,0,0.9460124969482422,
5,7,0,0.531010627746582,
5,8,0,0.26000046730041504,X
5,1,0,8.897089719772339,
5,2,0,4.95503044128418,
5,3,0,1.9139997959136963,
5,4,0,1.2360000610351562,
5,5,0,1.1600000858306885,
5,6,0,1.1610000133514404,
5,7,0,0.41300010681152344,
5,8,0,0.2109997272491455,X
5,1,0,8.882572174072266,
5,2,0,4.90205717086792,
5,3,0,4.33608341217041,
5,4,0,2.709749221801758,
5,5,0,1.6050465106964111,
5,6,0,1.172001600265503,
5,7,0,0.40400004386901855,X
5,1,0,8.888553380966187,
5,2,0,3.0570223331451416,
5,3,0,1.8700237274169922,
5,4,0,3.8510119915008545,
5,5,0,1.0299994945526123,
5,6,0,0.5490119457244873,
5,7,0,0.3529994487762451,
5,8,0,0.18200063705444336,X
5,1,0,8.951093673706055,
5,2,0,2.9500794410705566,
5,3,0,1.7110114097595215,
5,4,0,2.5840110778808594,
5,5,0,1.1310105323791504,
5,6,0,0.7295200824737549,X
5,1,0,8.862542390823364,
5,2,0,2.8099985122680664,
5,3,0,1.5719997882843018,
5,4,0,3.4015440940856934,
5,5,0,1.7120003700256348,
5,6,0,1.085021734237671,
5,7,0,0.5720126628875732,
5,8,0,0.20300030708312988,X
5,1,0,8.907293319702148,
5,2,0,2.7090001106262207,
5,3,0,1.5830442905426025,
5,4,0,5.322054624557495,
5,5,0,2.42501163482666,
5,6,0,0.8580009937286377,
5,7,0,0.39901041984558105,
5,8,0,0.19700074195861816,X
5,1,0,8.901561260223389,
5,2,0,2.954000473022461,
